"","country","year","Life.Exp","Adol.Fertility","Total.Pop","GDP.Capita","Educ.Exp","Health.Exp","GirlsBoys.Ratio","iso3c","region","income"
"176","Central African Republic",2004,44.4396829268293,116.1708,3987896,1270080250.65268,1.62453,4.10144818,0.66322,"CAF","Sub-Saharan Africa (all income levels)","Low income"
"177","Central African Republic",2010,47.6253170731707,101.6496,4444973,1986014845.63184,1.20455,3.89743425,0.71134,"CAF","Sub-Saharan Africa (all income levels)","Low income"
"178","Central African Republic",2008,46.284,104.9652,4280405,1985370057.92473,1.29002,4.30491314,0.70499,"CAF","Sub-Saharan Africa (all income levels)","Low income"
"179","Central African Republic",2011,48.3504390243903,99.9918,4530903,2212699746.81377,1.22862,3.73272849,0.72553,"CAF","Sub-Saharan Africa (all income levels)","Low income"
"180","Central African Republic",2002,44.2534146341464,122.536,3859784,991387870.12463,1.51957,4.16499024,0.66923,"CAF","Sub-Saharan Africa (all income levels)","Low income"
"181","Central African Republic",2003,44.2778048780488,119.3534,3923294,1139754799.16304,1.5398,4.30920674,0.6865,"CAF","Sub-Saharan Africa (all income levels)","Low income"
"182","Central African Republic",2009,46.9349756097561,103.3074,4361492,1981728140.77833,1.30356,3.57683853,0.70904,"CAF","Sub-Saharan Africa (all income levels)","Low income"
"183","Congo, Rep.",2003,51.7942195121951,135.5878,3331564,3495868724.68452,2.83616,2.61050747,0.93928,"COG","Sub-Saharan Africa (all income levels)","Lower middle income"
"184","Congo, Rep.",2002,51.1792926829268,137.19,3256867,3019993723.13308,3.20832,2.45276459,0.94406,"COG","Sub-Saharan Africa (all income levels)","Lower middle income"
"185","Congo, Rep.",2010,59.1431219512195,126.9464,4066078,12007880590.4575,6.22079,2.29284845,0.94491,"COG","Sub-Saharan Africa (all income levels)","Lower middle income"
"186","Congo, Rep.",2004,52.598,133.9856,3412592,4648628839.53457,2.28813,2.55529589,0.93758,"COG","Sub-Saharan Africa (all income levels)","Lower middle income"
"187","Congo, Rep.",2005,53.5615365853659,132.3834,3503086,6087002681.74095,1.83577,2.42171832,0.9296,"COG","Sub-Saharan Africa (all income levels)","Lower middle income"
"188","Switzerland",2011,82.6951219512195,3.695,7912398,696311671959.459,4.99342,11.21213823,0.99506,"CHE","Europe & Central Asia (all income levels)","High income: OECD"
"189","Switzerland",2010,82.2463414634147,3.897,7824909,581211708792.789,4.94787,11.07054472,0.99533,"CHE","Europe & Central Asia (all income levels)","High income: OECD"
"190","Switzerland",2009,82.0439024390244,4.099,7743831,539528229942.101,5.05967,11.00053859,0.99516,"CHE","Europe & Central Asia (all income levels)","High income: OECD"
"191","Cote d'Ivoire",2000,46.6993902439024,137.767,16517948,10717022462.6859,3.70367,6.00117587,0.7522,"CIV","Sub-Saharan Africa (all income levels)","Lower middle income"
"192","Cote d'Ivoire",2008,49.2797804878049,137.0336,19261647,24224903099.6283,4.44896,6.20550231,0.79691,"CIV","Sub-Saharan Africa (all income levels)","Lower middle income"
"193","Cote d'Ivoire",2003,46.9329756097561,137.4222,17491539,15306602560.2533,3.96799,4.65208666,0.80125,"CIV","Sub-Saharan Africa (all income levels)","Lower middle income"
"194","Cote d'Ivoire",2007,48.7788292682927,137.507,18862172,20343635319.6174,4.29742,6.34588449,0.79809,"CIV","Sub-Saharan Africa (all income levels)","Lower middle income"
"195","Cote d'Ivoire",2001,46.6076097560976,137.584,16865376,11192560827.2962,3.66868,4.84648676,0.76814,"CIV","Sub-Saharan Africa (all income levels)","Lower middle income"
"196","Cote d'Ivoire",2002,46.6955853658537,137.401,17185421,12346919216.1359,4.09033,4.46676932,0.7423,"CIV","Sub-Saharan Africa (all income levels)","Lower middle income"
"197","Cote d'Ivoire",2006,48.258756097561,137.4858,18486392,17800887796.4987,4.11478,5.87099688,0.79657,"CIV","Sub-Saharan Africa (all income levels)","Lower middle income"
"198","Chile",2008,79.6409024390244,52.012,16645940,179626674542.474,3.79267,6.8683536,0.94487,"CHL","Latin America & Caribbean (all income levels)","Upper middle income"
"199","Chile",2005,78.6382926829268,53.3926,16096571,124404150138.227,3.22508,6.69119625,0.94957,"CHL","Latin America & Caribbean (all income levels)","Upper middle income"
"200","Chile",2011,80.5869756097561,49.993,17201305,250832362674.085,4.06808,7.00457914,0.96579,"CHL","Latin America & Caribbean (all income levels)","Upper middle income"
"201","Chile",2003,77.9329756097561,54.1002,15729268,77840186384.8713,3.8516,7.33944363,0.96751,"CHL","Latin America & Caribbean (all income levels)","Upper middle income"
"202","Chile",2009,79.9608048780488,51.339,16829957,171956955710.4,4.24129,7.39252832,0.94818,"CHL","Latin America & Caribbean (all income levels)","Upper middle income"
"203","Chile",2000,76.8208292682927,57.0052,15170387,79328640263.7676,3.70598,6.39554049,0.96562,"CHL","Latin America & Caribbean (all income levels)","Upper middle income"
"204","Chile",2002,77.5695853658537,54.454,15544554,70984568428.6004,4.00947,6.47573804,0.96781,"CHL","Latin America & Caribbean (all income levels)","Upper middle income"
"205","Chile",2007,79.3135365853659,52.685,16462701,173081277147.793,3.22353,6.34524532,0.94697,"CHL","Latin America & Caribbean (all income levels)","Upper middle income"
"206","Chile",2004,78.2893902439025,53.7464,15913119,100630707851.787,3.48845,6.93393245,0.94764,"CHL","Latin America & Caribbean (all income levels)","Upper middle income"
"207","Chile",2010,80.2758048780488,50.666,17015048,217538271334.738,4.18121,6.96860594,0.96782,"CHL","Latin America & Caribbean (all income levels)","Upper middle income"
"208","Chile",2006,78.9791707317073,53.0388,16279728,154671012210.645,3.02381,6.18107636,0.95064,"CHL","Latin America & Caribbean (all income levels)","Upper middle income"
"209","Cameroon",2007,52.4791463414634,130.721,19078100,20431780377.8605,3.36625,4.75670352,0.85917,"CMR","Sub-Saharan Africa (all income levels)","Lower middle income"
"210","Cameroon",2006,52.150243902439,134.8048,18597109,17953066721.0949,2.95568,4.68549975,0.83738,"CMR","Sub-Saharan Africa (all income levels)","Lower middle income"
"211","Cameroon",2001,51.7571951219512,153.4376,16349364,9633109349.64535,2.60995,4.70069873,0.86743,"CMR","Sub-Saharan Africa (all income levels)","Lower middle income"
"212","Cameroon",2000,51.9358780487805,155.7352,15927713,9287367235.25769,1.93258,4.47926062,0.85273,"CMR","Sub-Saharan Africa (all income levels)","Lower middle income"
"213","Cameroon",2004,51.716487804878,142.9724,17667576,15775357014.6254,3.32991,4.73054345,0.85569,"CMR","Sub-Saharan Africa (all income levels)","Lower middle income"
"214","Cameroon",2003,51.6390487804878,147.0562,17218591,13621738837.1961,3.30182,4.97339975,0.85219,"CMR","Sub-Saharan Africa (all income levels)","Lower middle income"
"215","Cameroon",2005,51.8890487804878,138.8886,18126999,16587858856.6778,3.12323,4.75114245,0.83735,"CMR","Sub-Saharan Africa (all income levels)","Lower middle income"
"216","Cameroon",2008,52.8558292682927,127.7446,19570418,23322254113.5623,2.95686,5.17618655,0.85905,"CMR","Sub-Saharan Africa (all income levels)","Lower middle income"
"217","Cameroon",2009,53.2648536585366,124.7682,20074522,23381142146.6485,3.46009,5.06998858,0.86547,"CMR","Sub-Saharan Africa (all income levels)","Lower middle income"
"218","Cameroon",2010,53.6948292682927,121.7918,20590666,23622483983.7101,3.31319,5.28483734,0.86357,"CMR","Sub-Saharan Africa (all income levels)","Lower middle income"
"219","Cameroon",2011,54.1373658536585,118.8154,21119065,26587311527.5711,3.05291,3.96167517,0.86911,"CMR","Sub-Saharan Africa (all income levels)","Lower middle income"
"220","Colombia",2005,72.2639268292683,72.7386,43285636,146566266310.57,3.99501,5.8158366,0.98035,"COL","Latin America & Caribbean (all income levels)","Upper middle income"
"221","Colombia",2004,72.0249512195122,77.2654,42724157,117074865515.279,4.07935,5.37077635,0.98752,"COL","Latin America & Caribbean (all income levels)","Upper middle income"
"222","Colombia",2002,71.5217317073171,86.319,41572493,97933392356.4253,4.26813,5.66898945,0.99083,"COL","Latin America & Caribbean (all income levels)","Upper middle income"
"223","Colombia",2000,70.9887073170732,85.107,40403959,99886577575.5444,3.51121,5.90658511,0.99666,"COL","Latin America & Caribbean (all income levels)","Upper middle income"
"224","Colombia",2001,71.2603902439024,85.713,40988909,98203544965.2678,3.70868,5.96000372,0.99061,"COL","Latin America & Caribbean (all income levels)","Upper middle income"
"225","Colombia",2008,72.9071707317073,62.4794,44901660,243982437870.84,3.9098,6.61993597,0.9944,"COL","Latin America & Caribbean (all income levels)","Upper middle income"
"226","Colombia",2006,72.4914390243902,68.2118,43835744,162590146096.414,3.89332,6.1117047,0.98525,"COL","Latin America & Caribbean (all income levels)","Upper middle income"
"227","Colombia",2007,72.705512195122,63.685,44374647,207416494642.379,4.0587,6.25336641,0.99165,"COL","Latin America & Caribbean (all income levels)","Upper middle income"
"228","Colombia",2009,73.0969512195122,61.2738,45416276,233821670544.258,4.74743,7.01240715,0.99572,"COL","Latin America & Caribbean (all income levels)","Upper middle income"
"229","Costa Rica",2004,77.9653658536586,67.67,4187039,18596365926.995,4.89459,7.79839004,0.97649,"CRI","Latin America & Caribbean (all income levels)","Upper middle income"
"230","Costa Rica",2001,77.5708780487805,72.4668,3996800,16403602943.4123,4.70612,7.24688126,0.98305,"CRI","Latin America & Caribbean (all income levels)","Upper middle income"
"231","Costa Rica",2002,77.7094634146341,69.79,4063208,16844378578.178,5.06924,8.22565685,0.9689,"CRI","Latin America & Caribbean (all income levels)","Upper middle income"
"232","Costa Rica",2000,77.4226829268293,75.1436,3925450,15946443103.2804,4.39395,7.12411021,0.96848,"CRI","Latin America & Caribbean (all income levels)","Upper middle income"
"233","Cuba",2007,78.4491951219512,49.261,11284043,58603500000,11.86829,10.41968483,0.97744,"CUB","Latin America & Caribbean (all income levels)","Upper middle income"
"234","Cuba",2000,76.6448048780488,58.1128,11116787,30565200000,7.70486,6.0657218,0.96164,"CUB","Latin America & Caribbean (all income levels)","Upper middle income"
"235","Cuba",2001,76.8652195121951,54.3524,11151472,31683300000,8.35785,6.27017609,0.96254,"CUB","Latin America & Caribbean (all income levels)","Upper middle income"
"236","Cuba",2006,78.2059512195122,49.5272,11275199,52742100000,9.05729,7.67119625,0.97738,"CUB","Latin America & Caribbean (all income levels)","Upper middle income"
"237","Cuba",2003,77.3639512195122,50.3258,11214837,35901500000,9.94078,6.31477793,0.97039,"CUB","Latin America & Caribbean (all income levels)","Upper middle income"
"238","Cuba",2010,78.9356341463415,48.6742,11308133,64328200000,12.83727,10.19428176,0.98773,"CUB","Latin America & Caribbean (all income levels)","Upper middle income"
"239","Cuba",2005,77.9321463414634,49.7934,11261052,42644200000,10.55769,9.39424353,0.9741,"CUB","Latin America & Caribbean (all income levels)","Upper middle income"
"240","Cuba",2002,77.1024634146341,50.592,11184540,33590400000,9.5712,6.49530818,0.96727,"CUB","Latin America & Caribbean (all income levels)","Upper middle income"
"241","Cuba",2008,78.6505121951219,49.0654,11290239,60806300000,14.05908,10.79330726,0.98266,"CUB","Latin America & Caribbean (all income levels)","Upper middle income"
"242","Cuba",2009,78.8109756097561,48.8698,11297442,62078600000,13.12516,11.78167488,0.9862,"CUB","Latin America & Caribbean (all income levels)","Upper middle income"
"243","Cuba",2004,77.6446829268293,50.0596,11240680,38202800000,10.26828,6.13763913,0.9695,"CUB","Latin America & Caribbean (all income levels)","Upper middle income"
"244","Cyprus",2000,77.9716829268293,9.5572,943287,9929632422.24317,5.01779,5.76878621,1.00177,"CYP","Europe & Central Asia (all income levels)","High income: nonOECD"
"245","Cyprus",2004,78.465756097561,6.9564,1015827,17164625000,6.17329,6.41800628,0.99508,"CYP","Europe & Central Asia (all income levels)","High income: nonOECD"
"246","Cyprus",2011,79.571512195122,5.6888,1116644,27089174646.3239,6.64467,7.53731961,0.99221,"CYP","Europe & Central Asia (all income levels)","High income: nonOECD"
"247","Cyprus",2005,78.5896097560976,6.8216,1032586,18270009451.3257,6.34274,6.3690867,0.99871,"CYP","Europe & Central Asia (all income levels)","High income: nonOECD"
"248","Cyprus",2007,78.868512195122,6.552,1063040,23716042497.1344,6.34744,6.05253416,0.99251,"CYP","Europe & Central Asia (all income levels)","High income: nonOECD"
"249","Cyprus",2008,79.0275365853659,6.3362,1077010,27493064742.3573,6.80899,6.89217292,0.98863,"CYP","Europe & Central Asia (all income levels)","High income: nonOECD"
"250","Cyprus",2001,78.1005609756098,8.3916,961482,10328979963.5701,5.14965,5.78263528,1.00237,"CYP","Europe & Central Asia (all income levels)","High income: nonOECD"
"251","Cyprus",2006,78.7228780487805,6.6868,1048293,19866878478.6748,6.39555,6.27810151,0.99701,"CYP","Europe & Central Asia (all income levels)","High income: nonOECD"
"252","Cyprus",2010,79.3819512195122,5.9046,1103685,25247424010.9811,6.66191,7.2339653,1.00018,"CYP","Europe & Central Asia (all income levels)","High income: nonOECD"
"253","Cyprus",2009,79.199487804878,6.1204,1090486,25593262400.8645,7.30415,7.40220132,0.98884,"CYP","Europe & Central Asia (all income levels)","High income: nonOECD"
"254","Cyprus",2002,78.2239512195122,7.226,979883,11345759615.3846,5.6183,6.1236131,1.00157,"CYP","Europe & Central Asia (all income levels)","High income: nonOECD"
"255","Cyprus",2003,78.3458536585366,7.0912,998150,14445240090.6002,6.71737,6.83046446,1.00358,"CYP","Europe & Central Asia (all income levels)","High income: nonOECD"
"256","Czech Republic",2001,75.1731707317073,12.4008,10216605,67375623427.4642,3.75679,6.42218784,0.99089,"CZE","Europe & Central Asia (all income levels)","High income: OECD"
"257","Czech Republic",2002,75.2219512195122,11.36,10196916,81696651658.8981,3.98297,6.79738309,0.9871,"CZE","Europe & Central Asia (all income levels)","High income: OECD"
"258","Czech Republic",2000,74.9682926829268,13.4416,10255063,61474265134.5364,3.6613,6.31376242,0.99557,"CZE","Europe & Central Asia (all income levels)","High income: OECD"
"259","Czech Republic",2007,76.7243902439025,11.117,10298828,188818155388.125,3.875,6.522339,0.99226,"CZE","Europe & Central Asia (all income levels)","High income: OECD"
"260","Czech Republic",2003,75.1707317073171,11.3114,10193998,99300329682.0164,4.15004,7.13181689,0.98394,"CZE","Europe & Central Asia (all income levels)","High income: OECD"
"261","Czech Republic",2004,75.7219512195122,11.2628,10197101,118976023159.713,4.02052,6.90346859,0.98594,"CZE","Europe & Central Asia (all income levels)","High income: OECD"
"262","Czech Republic",2011,77.8731707317073,11.0442,10496088,227313162936.047,4.28418,7.50106056,0.99444,"CZE","Europe & Central Asia (all income levels)","High income: OECD"
"263","Czech Republic",2006,76.5243902439024,11.1656,10238905,155213006071.979,4.22392,6.69370303,0.99191,"CZE","Europe & Central Asia (all income levels)","High income: OECD"
"264","Czech Republic",2008,76.9756097560976,11.0988,10384603,235204812643.146,3.75273,6.81889577,0.99256,"CZE","Europe & Central Asia (all income levels)","High income: OECD"
"265","Czech Republic",2005,75.9243902439025,11.2142,10211216,135990215966.674,3.89869,6.93394326,0.9856,"CZE","Europe & Central Asia (all income levels)","High income: OECD"
"266","Czech Republic",2009,77.0780487804878,11.0806,10443936,205729790694.015,4.18041,7.84539515,0.99533,"CZE","Europe & Central Asia (all income levels)","High income: OECD"
"267","Czech Republic",2010,77.4243902439025,11.0624,10474410,207015860050.371,4.07352,7.4318989,0.99588,"CZE","Europe & Central Asia (all income levels)","High income: OECD"
"268","Germany",2010,79.9878048780488,8.724,81776930,3417298013245.03,4.921,11.25156004,0.99832,"DEU","Europe & Central Asia (all income levels)","High income: OECD"
