"","country","year","Life.Exp","Adol.Fertility","Total.Pop","GDP.Capita","Educ.Exp","Health.Exp","GirlsBoys.Ratio","iso3c","region","income"
"251","Barbados",2010,74.8452926829268,47.2896,279566,4445500000,5.87482,6.16899137,1.01686,"BRB","Latin America & Caribbean (all income levels)","High income: nonOECD"
"252","Barbados",2007,74.3564146341464,47.871,276154,4.546e+09,5.11607,5.63907522,1.0069,"BRB","Latin America & Caribbean (all income levels)","High income: nonOECD"
"253","Bangladesh",2009,69.6837804878049,90.2942,149905836,102477791472.39,1.93942,2.90958368,1.04842,"BGD","South Asia","Low income"
"254","Bangladesh",2003,67.0001463414634,103.6674,138600174,60158929188.2556,2.06939,2.51003846,NA,"BGD","South Asia","Low income"
"255","Bangladesh",2008,69.2778536585366,91.9356,148252473,91631278239.3237,2.05457,2.84653391,1.06255,"BGD","South Asia","Low income"
"256","Bangladesh",2001,65.9301707317073,109.2808,133776064,53991289844.3291,2.17193,2.46995061,NA,"BGD","South Asia","Low income"
"257","Bangladesh",2010,70.0802926829268,88.6528,151616777,115279077465.226,NA,3.06355993,1.06305,"BGD","South Asia","Low income"
"258","Bangladesh",2006,68.4256341463415,96.0996,144839238,71819083683.7403,2.13129,2.79623022,1.05681,"BGD","South Asia","Low income"
"259","Bangladesh",2004,67.4971951219512,101.1448,140843786,65108544250.0425,1.94014,2.61548602,NA,"BGD","South Asia","Low income"
"260","Bangladesh",2000,65.3479756097561,112.3716,131280739,53369787318.6245,2.12508,2.32679549,NA,"BGD","South Asia","Low income"
"261","Bangladesh",2002,66.4781707317073,106.19,136228456,54724081490.5102,2.01715,2.59288743,NA,"BGD","South Asia","Low income"
"262","Bangladesh",2011,70.4719512195122,87.0114,153405612,128637938711.386,NA,3.155874,1.05879,"BGD","South Asia","Low income"
"263","Bangladesh",2007,68.8599756097561,93.577,146592687,79611888213.148,2.20222,2.79895606,1.07313,"BGD","South Asia","Low income"
"264","Bangladesh",2005,67.9718536585366,98.6222,142929979,69442943089.4309,NA,2.67725039,1.04648,"BGD","South Asia","Low income"
"265","Belgium",2002,78.0756097560976,10.95,10332785,258860342555.995,5.95818,8.46176755,0.99264,"BEL","Europe & Central Asia (all income levels)","High income: OECD"
"266","Belgium",2008,79.6804878048781,10.112,10709973,518626043650.212,6.27367,9.59842645,0.99828,"BEL","Europe & Central Asia (all income levels)","High income: OECD"
"267","Belgium",2000,77.7219512195122,10.6408,10251250,237904919845.218,NA,8.12059728,0.99372,"BEL","Europe & Central Asia (all income levels)","High income: OECD"
"268","Belgium",2009,79.9829268292683,9.838,10796493,484552653514.865,6.39845,10.39434014,0.99734,"BEL","Europe & Central Asia (all income levels)","High income: OECD"
"269","Belgium",2005,78.9804878048781,10.6116,10478617,387365999253.824,5.77514,9.24428757,0.99576,"BEL","Europe & Central Asia (all income levels)","High income: OECD"
"270","Belgium",2007,79.7829268292683,10.386,10625700,471821790309.335,5.843,9.25207442,0.99757,"BEL","Europe & Central Asia (all income levels)","High income: OECD"
"271","Belgium",2003,78.1292682926829,10.8372,10376133,319003386004.515,5.89272,9.30359795,0.991,"BEL","Europe & Central Asia (all income levels)","High income: OECD"
"272","Belgium",2006,79.380487804878,10.4988,10547958,409813072387.404,5.82776,9.17112797,0.99488,"BEL","Europe & Central Asia (all income levels)","High income: OECD"
"273","Belgium",2004,78.8780487804878,10.7244,10421137,370885274397.815,5.81384,9.32102699,0.9963,"BEL","Europe & Central Asia (all income levels)","High income: OECD"
"274","Belgium",2010,80.1829268292683,9.564,10895586,483577483443.709,6.39667,10.16564067,0.99843,"BEL","Europe & Central Asia (all income levels)","High income: OECD"
"275","Belgium",2011,80.5853658536585,9.29,11047744,526975257158.743,6.36516,10.42349563,0.9992,"BEL","Europe & Central Asia (all income levels)","High income: OECD"
"276","Belgium",2001,77.9731707317073,10.7954,10286570,237841610738.255,5.85421,8.29205205,0.99316,"BEL","Europe & Central Asia (all income levels)","High income: OECD"
"277","Burkina Faso",2006,54.4039024390244,131.1412,13834195,5844669845.53733,4.45703,6.57889926,0.81823,"BFA","Sub-Saharan Africa (all income levels)","Low income"
"278","Burkina Faso",2004,52.7677804878049,134.1216,13028039,4838551099.70985,NA,6.45328338,0.78503,"BFA","Sub-Saharan Africa (all income levels)","Low income"
"279","Burkina Faso",2010,57.0513902439024,121.1052,15632066,8979966766.07232,3.93896,7.17005016,0.9059,"BFA","Sub-Saharan Africa (all income levels)","Low income"
"280","Burkina Faso",2009,56.5249756097561,123.9538,15165856,8369175126.25316,NA,7.40543097,0.88557,"BFA","Sub-Saharan Africa (all income levels)","Low income"
"281","Burkina Faso",2001,50.7832195121951,138.203,11943740,2812845513.57125,NA,4.85203751,0.72465,"BFA","Sub-Saharan Africa (all income levels)","Low income"
"282","Burkina Faso",2002,51.3401951219512,137.102,12290984,3205592289.79773,NA,5.26139343,0.74,"BFA","Sub-Saharan Africa (all income levels)","Low income"
"283","Burkina Faso",2011,57.4920487804878,118.2566,16106851,10724061338.5874,4.48326,5.16945672,0.92017,"BFA","Sub-Saharan Africa (all income levels)","Low income"
"284","Burkina Faso",2000,50.3459268292683,139.304,11607944,2632700362.73684,NA,5.05909906,0.71091,"BFA","Sub-Saharan Africa (all income levels)","Low income"
"285","Burkina Faso",2005,53.5813170731707,132.6314,13421929,5462709498.45119,4.4326,6.87238586,0.80142,"BFA","Sub-Saharan Africa (all income levels)","Low income"
"286","Burkina Faso",2008,55.9022926829268,126.8024,14709011,8369637065.40255,NA,6.76855996,0.8662,"BFA","Sub-Saharan Africa (all income levels)","Low income"
"287","Burkina Faso",2003,52.0080731707317,135.6118,12651596,4205691222.11396,NA,5.60978869,0.75102,"BFA","Sub-Saharan Africa (all income levels)","Low income"
"288","Burkina Faso",2007,55.1888048780488,129.651,14264002,6771277870.96412,4.58858,6.62938957,0.83908,"BFA","Sub-Saharan Africa (all income levels)","Low income"
"289","Bulgaria",2000,71.6634146341463,43.8564,8170172,13148099185.2305,NA,6.06955519,0.97284,"BGR","Europe & Central Asia (all income levels)","Upper middle income"
"290","Bulgaria",2002,71.8658536585366,40.928,7868468,16360346653.8276,3.39842,7.40609292,0.97973,"BGR","Europe & Central Asia (all income levels)","Upper middle income"
"291","Bulgaria",2006,72.6121951219512,42.5216,7699020,34304448149.8108,3.98817,6.6734753,0.98892,"BGR","Europe & Central Asia (all income levels)","Upper middle income"
"292","Bulgaria",2005,72.5609756097561,42.1232,7739900,29821662537.3229,4.18855,7.07978092,0.98878,"BGR","Europe & Central Asia (all income levels)","Upper middle income"
"293","Bulgaria",2001,71.7682926829268,42.3922,8020282,14135393875.5893,3.35575,7.23446648,0.97444,"BGR","Europe & Central Asia (all income levels)","Upper middle income"
"294","Bulgaria",2003,72.0658536585366,41.3264,7823557,21074775206.3254,4.00671,7.43475437,0.9811,"BGR","Europe & Central Asia (all income levels)","Upper middle income"
"295","Bulgaria",2008,72.9634146341463,42.7538,7492561,54666642734.2757,4.31128,6.61156197,1.00044,"BGR","Europe & Central Asia (all income levels)","Upper middle income"
"296","Bulgaria",2009,73.4121951219512,42.5876,7444443,51783454183.5501,4.43296,6.77819389,1.00341,"BGR","Europe & Central Asia (all income levels)","Upper middle income"
"297","Bulgaria",2004,72.5634146341463,41.7248,7781161,26094622563.6468,2.34126,7.08595529,0.98406,"BGR","Europe & Central Asia (all income levels)","Upper middle income"
"298","Bulgaria",2007,72.6634146341463,42.92,7545338,44765733379.986,3.7474,6.41034419,0.99282,"BGR","Europe & Central Asia (all income levels)","Upper middle income"
"299","Bulgaria",2011,74.1634146341463,42.2552,7348328,56949835051.5464,3.66867,6.88297734,0.99786,"BGR","Europe & Central Asia (all income levels)","Upper middle income"
"300","Bulgaria",2010,73.5121951219512,42.4214,7395599,49939168133.207,4.01754,7.24456053,1.00038,"BGR","Europe & Central Asia (all income levels)","Upper middle income"
"301","Bahrain",2003,75.1177073170732,16.4902,761595,11074822074.4681,NA,3.73972896,NA,"BHR","Middle East & North Africa (all income levels)","High income: nonOECD"
"302","Bahrain",2002,74.9540731707317,16.942,725365,9632155053.19149,NA,3.89413936,NA,"BHR","Middle East & North Africa (all income levels)","High income: nonOECD"
"303","Bahrain",2011,76.2678536585366,13.9646,1306014,29044069148.9362,NA,3.40195337,NA,"BHR","Middle East & North Africa (all income levels)","High income: nonOECD"
"304","Bahrain",2009,75.9877804878049,14.3238,1196774,22938218085.1064,NA,3.786504,NA,"BHR","Middle East & North Africa (all income levels)","High income: nonOECD"
"305","Bahrain",2004,75.2732195121951,16.0384,807989,13150166755.3191,NA,3.36600777,NA,"BHR","Middle East & North Africa (all income levels)","High income: nonOECD"
"306","Bahrain",2001,74.7818292682927,17.209,694893,8976207712.76596,NA,3.79531921,NA,"BHR","Middle East & North Africa (all income levels)","High income: nonOECD"
"307","Bahrain",2000,74.5994878048781,17.476,666855,9062906914.89362,NA,3.50896583,NA,"BHR","Middle East & North Africa (all income levels)","High income: nonOECD"
"308","Bahrain",2010,76.1275609756098,14.1442,1261319,25713271276.5957,NA,3.63764959,NA,"BHR","Middle East & North Africa (all income levels)","High income: nonOECD"
"309","Bahrain",2007,75.707756097561,14.683,1026568,2.173e+10,2.575,3.07767478,NA,"BHR","Middle East & North Africa (all income levels)","High income: nonOECD"
"310","Bahrain",2005,75.4221463414634,15.5866,867014,15968726861.7021,NA,3.15804988,NA,"BHR","Middle East & North Africa (all income levels)","High income: nonOECD"
"311","Bahrain",2006,75.5664634146342,15.1348,940808,18505053191.4894,2.87436,3.07675509,NA,"BHR","Middle East & North Africa (all income levels)","High income: nonOECD"
"312","Bahrain",2008,75.847512195122,14.5034,1115777,25710877659.5745,2.49678,3.16848651,NA,"BHR","Middle East & North Africa (all income levels)","High income: nonOECD"
"313","Burundi",2002,51.9282682926829,36.612,7159918,825394490.159111,3.00493,5.15367588,0.77354,"BDI","Sub-Saharan Africa (all income levels)","Low income"
"314","Burundi",2003,52.1453170731707,35.9952,7401215,784654423.620476,NA,5.24840706,0.79322,"BDI","Sub-Saharan Africa (all income levels)","Low income"
"315","Burundi",2000,51.4854878048781,40.9328,6767073,870486065.883137,2.64548,4.97839061,0.79165,"BDI","Sub-Saharan Africa (all income levels)","Low income"
"316","Burundi",2001,51.7248292682927,38.7724,6946720,876794723.068586,2.90391,4.96067407,0.78892,"BDI","Sub-Saharan Africa (all income levels)","Low income"
"317","Burundi",2005,52.6969512195122,34.7616,7934213,1117257279.46188,3.63169,9.83776739,0.84383,"BDI","Sub-Saharan Africa (all income levels)","Low income"
"318","Burundi",2008,53.8910243902439,32.8736,8821795,1611634331.64869,5.19355,7.85946357,0.93193,"BDI","Sub-Saharan Africa (all income levels)","Low income"
"319","Burundi",2010,54.8291951219512,31.5648,9461117,2026864469.36388,6.79287,8.82066864,0.96644,"BDI","Sub-Saharan Africa (all income levels)","Low income"
"320","Burundi",2004,52.3963902439024,35.3784,7661613,915257323.3961,3.74496,7.10205754,0.81933,"BDI","Sub-Saharan Africa (all income levels)","Low income"
"321","Burundi",2011,55.3120243902439,30.9104,9790151,2355652125.85184,5.99779,8.57801472,0.98267,"BDI","Sub-Saharan Africa (all income levels)","Low income"
"322","Burundi",2006,53.0538780487805,34.1448,8218070,1273180597.02711,NA,11.49013252,0.89413,"BDI","Sub-Saharan Africa (all income levels)","Low income"
"323","Burundi",2007,53.4560731707317,33.528,8514578,1356078278.18821,NA,10.02676743,0.91246,"BDI","Sub-Saharan Africa (all income levels)","Low income"
"324","Burundi",2009,54.3512195121951,32.2192,9137786,1739781488.7457,6.31979,6.96418727,0.94756,"BDI","Sub-Saharan Africa (all income levels)","Low income"
"325","Benin",2002,55.8143170731707,115.659,7414744,3054571081.6912,3.21089,4.27443185,0.6974,"BEN","Sub-Saharan Africa (all income levels)","Low income"
"326","Benin",2001,55.4664878048781,117.0918,7174911,2680213931.46472,3.46637,4.68672761,0.67739,"BEN","Sub-Saharan Africa (all income levels)","Low income"
"327","Benin",2010,58.7297073170732,96.1724,9509798,6970240895.49888,5.34238,4.94824039,0.8765,"BEN","Sub-Saharan Africa (all income levels)","Low income"
"328","Benin",2008,58.204512195122,102.1248,8973525,7132787396.66547,4.08138,4.19564004,0.84067,"BEN","Sub-Saharan Africa (all income levels)","Low income"
"329","Benin",2004,56.6331707317073,111.4358,7922796,4521424807.22519,3.91554,4.56185468,0.74517,"BEN","Sub-Saharan Africa (all income levels)","Low income"
"330","Benin",2005,57.0659756097561,109.3242,8182362,4803702821.08055,4.00211,4.73384847,0.77053,"BEN","Sub-Saharan Africa (all income levels)","Low income"
"331","Benin",2003,56.2080731707317,113.5474,7665681,3905366187.87017,3.42565,4.63066141,0.7156,"BEN","Sub-Saharan Africa (all income levels)","Low income"
"332","Benin",2009,58.4912682926829,99.1486,9240982,7097198711.61023,4.5508,4.46430984,0.85969,"BEN","Sub-Saharan Africa (all income levels)","Low income"
"333","Benin",2007,57.8673902439024,105.101,8707637,5969535131.58016,3.49798,4.54583981,NA,"BEN","Sub-Saharan Africa (all income levels)","Low income"
"334","Benin",2006,57.4833902439024,107.2126,8443717,5142380779.44103,3.82888,4.75046608,0.79958,"BEN","Sub-Saharan Africa (all income levels)","Low income"
"335","Benin",2000,55.188243902439,118.5246,6949366,2569186642.86999,3.14591,4.33873071,0.6664,"BEN","Sub-Saharan Africa (all income levels)","Low income"
"336","Benin",2011,58.9329024390244,93.1962,9779391,7814081155.64988,NA,5.36875255,0.88071,"BEN","Sub-Saharan Africa (all income levels)","Low income"
"337","Bermuda",2004,78.4853658536586,NA,63740,4484703000,1.77588,NA,1.06228,"BMU","North America","High income: nonOECD"
"338","Bermuda",2006,78.8878048780488,NA,64523,5414299000,NA,NA,1.07486,"BMU","North America","High income: nonOECD"
"339","Bermuda",2000,77.8853658536585,NA,61833,3480219000,NA,NA,NA,"BMU","North America","High income: nonOECD"
"340","Bermuda",2001,77.8853658536585,NA,62504,3680483000,NA,NA,1.01459,"BMU","North America","High income: nonOECD"
"341","Bermuda",2010,79.2885365853658,NA,65124,5744414000,2.64421,NA,NA,"BMU","North America","High income: nonOECD"
"342","Bermuda",2005,78.6853658536586,NA,64154,4868136000,1.98877,NA,1.04921,"BMU","North America","High income: nonOECD"
"343","Bermuda",2002,78.0878048780488,NA,62912,3937228000,NA,NA,1.04076,"BMU","North America","High income: nonOECD"
"344","Bermuda",2008,79.2365853658537,NA,65273,6109928000,NA,NA,NA,"BMU","North America","High income: nonOECD"
"345","Bermuda",2009,79.3884390243903,NA,65636,5806378000,2.61519,NA,NA,"BMU","North America","High income: nonOECD"
"346","Bermuda",2011,81.1526829268293,NA,64564,5550771000,NA,NA,0.97984,"BMU","North America","High income: nonOECD"
"347","Bermuda",2007,78.9341463414634,NA,64888,5895048000,NA,NA,NA,"BMU","North America","High income: nonOECD"
"348","Bermuda",2003,78.3341463414634,NA,63325,4186525000,1.66627,NA,1.03554,"BMU","North America","High income: nonOECD"
"349","Brunei Darussalam",2002,75.6676829268293,23.597,343383,5843329107.56171,NA,3.03624423,0.97541,"BRN","East Asia & Pacific (all income levels)","High income: nonOECD"
"350","Brunei Darussalam",2005,76.2134634146341,23.7266,361889,9531402847.87311,NA,2.62469019,0.98181,"BRN","East Asia & Pacific (all income levels)","High income: nonOECD"
"351","Brunei Darussalam",2004,76.0241219512195,23.6834,355700,7872333215.00414,NA,3.00570028,0.98212,"BRN","East Asia & Pacific (all income levels)","High income: nonOECD"
"352","Brunei Darussalam",2006,76.4281219512195,23.7698,368150,11470703002.0769,NA,2.24345194,0.97377,"BRN","East Asia & Pacific (all income levels)","High income: nonOECD"
"353","Brunei Darussalam",2001,75.483243902439,24.6292,337074,5601090584.36122,NA,3.05915827,0.96682,"BRN","East Asia & Pacific (all income levels)","High income: nonOECD"
